FECHAHAB,IDHAB,PRECIODIA,RESERVA,NOMBRERESERVA
4/27/2023,HAB_2,750000,true,HUESPED_4
4/27/2023,HAB_3,1000000,true,HUESPED_6
4/27/2023,HAB_4,500000,true,HUESPED_9
4/27/2023,HAB_5,750000,false,NULL
4/28/2023,HAB_1,500000,true,HUESPED_2
4/28/2023,HAB_2,750000,true,HUESPED_4
4/28/2023,HAB_3,1000000,true,HUESPED_6
4/28/2023,HAB_4,500000,true,HUESPED_9
4/28/2023,HAB_5,750000,false,NULL
4/29/2023,HAB_1,500000,true,HUESPED_2
4/29/2023,HAB_2,750000,true,HUESPED_4
4/29/2023,HAB_3,1000000,true,HUESPED_6
4/29/2023,HAB_4,500000,true,HUESPED_9
4/29/2023,HAB_5,750000,false,NULL
4/30/2023,HAB_1,500000,true,HUESPED_2
4/30/2023,HAB_2,750000,true,HUESPED_4
4/30/2023,HAB_3,1000000,true,HUESPED_6
4/30/2023,HAB_4,500000,true,HUESPED_9
4/30/2023,HAB_5,750000,false,NULL
5/1/2023,HAB_1,500000,true,HUESPED_2
5/1/2023,HAB_2,750000,true,HUESPED_4
5/1/2023,HAB_3,1000000,true,HUESPED_6
5/1/2023,HAB_4,500000,true,HUESPED_9
5/1/2023,HAB_5,750000,false,NULL
5/2/2023,HAB_1,500000,true,HUESPED_2
5/2/2023,HAB_2,750000,true,HUESPED_4
5/2/2023,HAB_3,1000000,true,HUESPED_6
5/2/2023,HAB_4,500000,true,HUESPED_9
5/2/2023,HAB_5,750000,false,NULL
5/3/2023,HAB_1,500000,true,HUESPED_2
5/3/2023,HAB_2,750000,true,HUESPED_4
5/3/2023,HAB_3,1000000,true,HUESPED_6
5/3/2023,HAB_4,500000,true,HUESPED_9
5/3/2023,HAB_5,750000,false,NULL
5/4/2023,HAB_1,500000,true,HUESPED_2
5/4/2023,HAB_2,750000,true,HUESPED_4
5/4/2023,HAB_3,1000000,true,HUESPED_6
5/4/2023,HAB_4,500000,true,HUESPED_9
5/4/2023,HAB_5,750000,false,NULL
5/5/2023,HAB_1,500000,true,HUESPED_2
5/5/2023,HAB_2,750000,true,HUESPED_4
5/5/2023,HAB_3,1000000,true,HUESPED_6
5/5/2023,HAB_4,500000,true,HUESPED_9
5/5/2023,HAB_5,750000,false,NULL
5/6/2023,HAB_1,500000,true,HUESPED_2
5/6/2023,HAB_2,750000,true,HUESPED_4
5/6/2023,HAB_3,1000000,true,HUESPED_6
5/6/2023,HAB_4,500000,true,HUESPED_9
5/6/2023,HAB_5,750000,false,NULL
5/7/2023,HAB_1,500000,true,HUESPED_2
5/7/2023,HAB_2,750000,true,HUESPED_4
5/7/2023,HAB_3,1000000,true,HUESPED_6
5/7/2023,HAB_4,500000,true,HUESPED_9
5/7/2023,HAB_5,750000,false,NULL
5/8/2023,HAB_1,500000,true,HUESPED_2
5/8/2023,HAB_2,750000,true,HUESPED_4
5/8/2023,HAB_3,1000000,true,HUESPED_6
5/8/2023,HAB_4,500000,true,HUESPED_9
5/8/2023,HAB_5,750000,false,NULL
5/9/2023,HAB_1,500000,true,HUESPED_2
5/9/2023,HAB_2,750000,true,HUESPED_4
5/9/2023,HAB_3,1000000,true,HUESPED_6
5/9/2023,HAB_4,500000,true,HUESPED_9
5/9/2023,HAB_5,750000,false,NULL
5/10/2023,HAB_1,500000,true,HUESPED_2
5/10/2023,HAB_2,750000,true,HUESPED_4
5/10/2023,HAB_3,1000000,true,HUESPED_6
5/10/2023,HAB_4,500000,true,HUESPED_9
5/10/2023,HAB_5,750000,false,NULL
5/11/2023,HAB_1,500000,true,HUESPED_2
5/11/2023,HAB_2,750000,true,HUESPED_4
5/11/2023,HAB_3,1000000,true,HUESPED_6
5/11/2023,HAB_4,500000,true,HUESPED_9
5/11/2023,HAB_5,750000,false,NULL
5/12/2023,HAB_1,500000,true,HUESPED_2
5/12/2023,HAB_2,750000,true,HUESPED_4
5/12/2023,HAB_3,1000000,true,HUESPED_6
5/12/2023,HAB_4,500000,true,HUESPED_9
5/12/2023,HAB_5,750000,false,NULL
5/13/2023,HAB_1,500000,true,HUESPED_2
5/13/2023,HAB_2,750000,true,HUESPED_4
5/13/2023,HAB_3,1000000,true,HUESPED_6
5/13/2023,HAB_4,500000,true,HUESPED_9
5/13/2023,HAB_5,750000,false,NULL
5/14/2023,HAB_1,500000,true,HUESPED_2
5/14/2023,HAB_2,750000,true,HUESPED_4
5/14/2023,HAB_3,1000000,true,HUESPED_6
5/14/2023,HAB_4,500000,true,HUESPED_9
5/14/2023,HAB_5,750000,false,NULL
5/15/2023,HAB_1,500000,true,HUESPED_2
5/15/2023,HAB_2,750000,true,HUESPED_4
5/15/2023,HAB_3,1000000,true,HUESPED_6
5/15/2023,HAB_4,500000,true,HUESPED_9
5/15/2023,HAB_5,750000,false,NULL
5/16/2023,HAB_1,500000,true,HUESPED_2
5/16/2023,HAB_2,750000,true,HUESPED_4
5/16/2023,HAB_3,1000000,true,HUESPED_6
5/16/2023,HAB_4,500000,true,HUESPED_9
5/16/2023,HAB_5,750000,false,NULL
5/17/2023,HAB_1,500000,true,HUESPED_2
5/17/2023,HAB_2,750000,true,HUESPED_4
5/17/2023,HAB_3,1000000,true,HUESPED_6
5/17/2023,HAB_4,500000,true,HUESPED_9
5/17/2023,HAB_5,750000,false,NULL
5/18/2023,HAB_1,500000,true,HUESPED_2
5/18/2023,HAB_2,750000,true,HUESPED_4
5/18/2023,HAB_3,1000000,true,HUESPED_6
5/18/2023,HAB_4,500000,true,HUESPED_9
5/18/2023,HAB_5,750000,false,NULL
5/19/2023,HAB_1,500000,true,HUESPED_2
5/19/2023,HAB_2,750000,true,HUESPED_4
5/19/2023,HAB_3,1000000,true,HUESPED_6
5/19/2023,HAB_4,500000,true,HUESPED_9
5/19/2023,HAB_5,750000,false,NULL
5/20/2023,HAB_1,500000,true,HUESPED_2
5/20/2023,HAB_2,750000,true,HUESPED_4
5/20/2023,HAB_3,1000000,true,HUESPED_6
5/20/2023,HAB_4,500000,true,HUESPED_9
5/20/2023,HAB_5,750000,false,NULL
5/21/2023,HAB_1,500000,true,HUESPED_2
5/21/2023,HAB_2,750000,true,HUESPED_4
5/21/2023,HAB_3,1000000,true,HUESPED_6
5/21/2023,HAB_4,500000,true,HUESPED_9
5/21/2023,HAB_5,750000,false,NULL
5/22/2023,HAB_1,500000,true,HUESPED_2
5/22/2023,HAB_2,750000,true,HUESPED_4
5/22/2023,HAB_3,1000000,true,HUESPED_6
5/22/2023,HAB_4,500000,true,HUESPED_9
5/22/2023,HAB_5,750000,false,NULL
5/23/2023,HAB_1,500000,true,HUESPED_2
5/23/2023,HAB_2,750000,true,HUESPED_4
5/23/2023,HAB_3,1000000,true,HUESPED_6
5/23/2023,HAB_4,500000,true,HUESPED_9
5/23/2023,HAB_5,750000,false,NULL
5/24/2023,HAB_1,500000,true,HUESPED_2
5/24/2023,HAB_2,750000,true,HUESPED_4
5/24/2023,HAB_3,1000000,true,HUESPED_6
5/24/2023,HAB_4,500000,true,HUESPED_9
5/24/2023,HAB_5,750000,false,NULL
5/25/2023,HAB_1,500000,true,HUESPED_2
5/25/2023,HAB_2,750000,true,HUESPED_4
5/25/2023,HAB_3,1000000,true,HUESPED_6
5/25/2023,HAB_4,500000,true,HUESPED_9
5/25/2023,HAB_5,750000,false,NULL
5/26/2023,HAB_1,500000,true,HUESPED_2
5/26/2023,HAB_2,750000,true,HUESPED_4
5/26/2023,HAB_3,1000000,true,HUESPED_6
5/26/2023,HAB_4,500000,true,HUESPED_9
5/26/2023,HAB_5,750000,false,NULL
5/27/2023,HAB_1,500000,true,HUESPED_2
5/27/2023,HAB_2,750000,true,HUESPED_4
5/27/2023,HAB_3,1000000,true,HUESPED_6
5/27/2023,HAB_4,500000,true,HUESPED_9
5/27/2023,HAB_5,750000,false,NULL
5/28/2023,HAB_1,500000,true,HUESPED_2
5/28/2023,HAB_2,750000,true,HUESPED_4
5/28/2023,HAB_3,1000000,true,HUESPED_6
5/28/2023,HAB_4,500000,true,HUESPED_9
5/28/2023,HAB_5,750000,false,NULL
5/29/2023,HAB_1,500000,true,HUESPED_2
5/29/2023,HAB_2,750000,true,HUESPED_4
5/29/2023,HAB_3,1000000,true,HUESPED_6
5/29/2023,HAB_4,500000,true,HUESPED_9
5/29/2023,HAB_5,750000,false,NULL
5/30/2023,HAB_1,500000,true,HUESPED_2
5/30/2023,HAB_2,750000,true,HUESPED_4
5/30/2023,HAB_3,1000000,true,HUESPED_6
5/30/2023,HAB_4,500000,true,HUESPED_9
5/30/2023,HAB_5,750000,false,NULL
5/31/2023,HAB_1,500000,true,HUESPED_2
5/31/2023,HAB_2,750000,true,HUESPED_4
5/31/2023,HAB_3,1000000,true,HUESPED_6
5/31/2023,HAB_4,500000,true,HUESPED_9
5/31/2023,HAB_5,750000,false,NULL
6/1/2023,HAB_1,500000,true,HUESPED_2
6/1/2023,HAB_2,750000,true,HUESPED_4
6/1/2023,HAB_3,1000000,true,HUESPED_6
6/1/2023,HAB_4,500000,true,HUESPED_9
6/1/2023,HAB_5,750000,false,NULL
6/2/2023,HAB_1,500000,true,HUESPED_2
6/2/2023,HAB_2,750000,true,HUESPED_4
6/2/2023,HAB_3,1000000,true,HUESPED_6
6/2/2023,HAB_4,500000,true,HUESPED_9
6/2/2023,HAB_5,750000,false,NULL
6/3/2023,HAB_1,500000,true,HUESPED_2
6/3/2023,HAB_2,750000,true,HUESPED_4
6/3/2023,HAB_3,1000000,true,HUESPED_6
6/3/2023,HAB_4,500000,true,HUESPED_9
6/3/2023,HAB_5,750000,false,NULL
6/4/2023,HAB_1,500000,true,HUESPED_2
6/4/2023,HAB_2,750000,true,HUESPED_4
6/4/2023,HAB_3,1000000,true,HUESPED_6
6/4/2023,HAB_4,500000,true,HUESPED_9
6/4/2023,HAB_5,750000,false,NULL
6/5/2023,HAB_1,500000,true,HUESPED_2
6/5/2023,HAB_2,750000,true,HUESPED_4
6/5/2023,HAB_3,1000000,true,HUESPED_6
6/5/2023,HAB_4,500000,true,HUESPED_9
6/5/2023,HAB_5,750000,false,NULL
6/6/2023,HAB_1,500000,true,HUESPED_2
6/6/2023,HAB_2,750000,true,HUESPED_4
6/6/2023,HAB_3,1000000,true,HUESPED_6
6/6/2023,HAB_4,500000,true,HUESPED_9
6/6/2023,HAB_5,750000,false,NULL
6/7/2023,HAB_1,500000,true,HUESPED_2
6/7/2023,HAB_2,750000,true,HUESPED_4
6/7/2023,HAB_3,1000000,true,HUESPED_6
6/7/2023,HAB_4,500000,true,HUESPED_9
6/7/2023,HAB_5,750000,false,NULL
6/8/2023,HAB_1,500000,true,HUESPED_2
6/8/2023,HAB_2,750000,true,HUESPED_4
6/8/2023,HAB_3,1000000,true,HUESPED_6
6/8/2023,HAB_4,500000,true,HUESPED_9
6/8/2023,HAB_5,750000,false,NULL
6/9/2023,HAB_1,500000,true,HUESPED_2
6/9/2023,HAB_2,750000,true,HUESPED_4
6/9/2023,HAB_3,1000000,true,HUESPED_6
6/9/2023,HAB_4,500000,true,HUESPED_9
6/9/2023,HAB_5,750000,false,NULL
6/10/2023,HAB_1,500000,true,HUESPED_2
6/10/2023,HAB_2,750000,true,HUESPED_4
6/10/2023,HAB_3,1000000,true,HUESPED_6
6/10/2023,HAB_4,500000,true,HUESPED_9
6/10/2023,HAB_5,750000,false,NULL
6/11/2023,HAB_1,500000,true,HUESPED_2
6/11/2023,HAB_2,750000,true,HUESPED_4
6/11/2023,HAB_3,1000000,true,HUESPED_6
6/11/2023,HAB_4,500000,true,HUESPED_9
6/11/2023,HAB_5,750000,false,NULL
6/12/2023,HAB_1,500000,true,HUESPED_2
6/12/2023,HAB_2,750000,true,HUESPED_4
6/12/2023,HAB_3,1000000,true,HUESPED_6
6/12/2023,HAB_4,500000,true,HUESPED_9
6/12/2023,HAB_5,750000,false,NULL
6/13/2023,HAB_1,500000,true,HUESPED_2
6/13/2023,HAB_2,750000,true,HUESPED_4
6/13/2023,HAB_3,1000000,true,HUESPED_6
6/13/2023,HAB_4,500000,true,HUESPED_9
6/13/2023,HAB_5,750000,false,NULL
6/14/2023,HAB_1,500000,true,HUESPED_2
6/14/2023,HAB_2,750000,true,HUESPED_4
6/14/2023,HAB_3,1000000,true,HUESPED_6
6/14/2023,HAB_4,500000,true,HUESPED_9
6/14/2023,HAB_5,750000,false,NULL
6/15/2023,HAB_1,500000,true,HUESPED_2
6/15/2023,HAB_2,750000,true,HUESPED_4
6/15/2023,HAB_3,1000000,true,HUESPED_6
6/15/2023,HAB_4,500000,true,HUESPED_9
6/15/2023,HAB_5,750000,false,NULL
6/16/2023,HAB_1,500000,true,HUESPED_2
6/16/2023,HAB_2,750000,true,HUESPED_4
6/16/2023,HAB_3,1000000,true,HUESPED_6
6/16/2023,HAB_4,500000,true,HUESPED_9
6/16/2023,HAB_5,750000,false,NULL
6/17/2023,HAB_1,500000,true,HUESPED_2
6/17/2023,HAB_2,750000,true,HUESPED_4
6/17/2023,HAB_3,1000000,true,HUESPED_6
6/17/2023,HAB_4,500000,true,HUESPED_9
6/17/2023,HAB_5,750000,false,NULL
6/18/2023,HAB_1,500000,true,HUESPED_2
6/18/2023,HAB_2,750000,true,HUESPED_4
6/18/2023,HAB_3,1000000,true,HUESPED_6
6/18/2023,HAB_4,500000,true,HUESPED_9
6/18/2023,HAB_5,750000,false,NULL
6/19/2023,HAB_1,500000,true,HUESPED_2
6/19/2023,HAB_2,750000,true,HUESPED_4
6/19/2023,HAB_3,1000000,true,HUESPED_6
6/19/2023,HAB_4,500000,true,HUESPED_9
6/19/2023,HAB_5,750000,false,NULL
6/20/2023,HAB_1,500000,true,HUESPED_2
6/20/2023,HAB_2,750000,true,HUESPED_4
6/20/2023,HAB_3,1000000,true,HUESPED_6
6/20/2023,HAB_4,500000,true,HUESPED_9
6/20/2023,HAB_5,750000,false,NULL
6/21/2023,HAB_1,500000,true,HUESPED_2
6/21/2023,HAB_2,750000,true,HUESPED_4
6/21/2023,HAB_3,1000000,true,HUESPED_6
6/21/2023,HAB_4,500000,true,HUESPED_9
6/21/2023,HAB_5,750000,false,NULL
6/22/2023,HAB_1,500000,true,HUESPED_2
6/22/2023,HAB_2,750000,true,HUESPED_4
6/22/2023,HAB_3,1000000,true,HUESPED_6
6/22/2023,HAB_4,500000,true,HUESPED_9
6/22/2023,HAB_5,750000,false,NULL
6/23/2023,HAB_1,500000,true,HUESPED_2
6/23/2023,HAB_2,750000,true,HUESPED_4
6/23/2023,HAB_3,1000000,true,HUESPED_6
6/23/2023,HAB_4,500000,true,HUESPED_9
6/23/2023,HAB_5,750000,false,NULL
6/24/2023,HAB_1,500000,true,HUESPED_2
6/24/2023,HAB_2,750000,true,HUESPED_4
6/24/2023,HAB_3,1000000,true,HUESPED_6
6/24/2023,HAB_4,500000,true,HUESPED_9
6/24/2023,HAB_5,750000,false,NULL
6/25/2023,HAB_1,500000,true,HUESPED_2
6/25/2023,HAB_2,750000,true,HUESPED_4
6/25/2023,HAB_3,1000000,true,HUESPED_6
6/25/2023,HAB_4,500000,true,HUESPED_9
6/25/2023,HAB_5,750000,false,NULL
6/26/2023,HAB_1,500000,true,HUESPED_2
6/26/2023,HAB_2,750000,true,HUESPED_4
6/26/2023,HAB_3,1000000,true,HUESPED_6
6/26/2023,HAB_4,500000,true,HUESPED_9
6/26/2023,HAB_5,750000,false,NULL
6/27/2023,HAB_1,500000,true,HUESPED_2
6/27/2023,HAB_2,750000,true,HUESPED_4
6/27/2023,HAB_3,1000000,true,HUESPED_6
6/27/2023,HAB_4,500000,true,HUESPED_9
6/27/2023,HAB_5,750000,false,NULL
6/28/2023,HAB_1,500000,true,HUESPED_2
6/28/2023,HAB_2,750000,true,HUESPED_4
6/28/2023,HAB_3,1000000,true,HUESPED_6
6/28/2023,HAB_4,500000,true,HUESPED_9
6/28/2023,HAB_5,750000,false,NULL
6/29/2023,HAB_1,500000,true,HUESPED_2
6/29/2023,HAB_2,750000,true,HUESPED_4
6/29/2023,HAB_3,1000000,true,HUESPED_6
6/29/2023,HAB_4,500000,true,HUESPED_9
6/29/2023,HAB_5,750000,false,NULL
6/30/2023,HAB_1,500000,true,HUESPED_2
6/30/2023,HAB_2,750000,true,HUESPED_4
6/30/2023,HAB_3,1000000,true,HUESPED_6
6/30/2023,HAB_4,500000,true,HUESPED_9
6/30/2023,HAB_5,750000,false,NULL
7/1/2023,HAB_1,500000,true,HUESPED_2
7/1/2023,HAB_2,750000,true,HUESPED_4
7/1/2023,HAB_3,1000000,true,HUESPED_6
7/1/2023,HAB_4,500000,true,HUESPED_9
7/1/2023,HAB_5,750000,false,NULL
7/2/2023,HAB_1,500000,true,HUESPED_2
7/2/2023,HAB_2,750000,true,HUESPED_4
7/2/2023,HAB_3,1000000,true,HUESPED_6
7/2/2023,HAB_4,500000,true,HUESPED_9
7/2/2023,HAB_5,750000,false,NULL
7/3/2023,HAB_1,500000,true,HUESPED_2
7/3/2023,HAB_2,750000,true,HUESPED_4
7/3/2023,HAB_3,1000000,true,HUESPED_6
7/3/2023,HAB_4,500000,true,HUESPED_9
7/3/2023,HAB_5,750000,false,NULL
7/4/2023,HAB_1,500000,true,HUESPED_2
7/4/2023,HAB_2,750000,true,HUESPED_4
7/4/2023,HAB_3,1000000,true,HUESPED_6
7/4/2023,HAB_4,500000,true,HUESPED_9
7/4/2023,HAB_5,750000,false,NULL
7/5/2023,HAB_1,500000,true,HUESPED_2
7/5/2023,HAB_2,750000,true,HUESPED_4
7/5/2023,HAB_3,1000000,true,HUESPED_6
7/5/2023,HAB_4,500000,true,HUESPED_9
7/5/2023,HAB_5,750000,false,NULL
7/6/2023,HAB_1,500000,true,HUESPED_2
7/6/2023,HAB_2,750000,true,HUESPED_4
7/6/2023,HAB_3,1000000,true,HUESPED_6
7/6/2023,HAB_4,500000,true,HUESPED_9
7/6/2023,HAB_5,750000,false,NULL
7/7/2023,HAB_1,500000,true,HUESPED_2
7/7/2023,HAB_2,750000,true,HUESPED_4
7/7/2023,HAB_3,1000000,true,HUESPED_6
7/7/2023,HAB_4,500000,true,HUESPED_9
7/7/2023,HAB_5,750000,false,NULL
7/8/2023,HAB_1,500000,true,HUESPED_2
7/8/2023,HAB_2,750000,true,HUESPED_4
7/8/2023,HAB_3,1000000,true,HUESPED_6
7/8/2023,HAB_4,500000,true,HUESPED_9
7/8/2023,HAB_5,750000,false,NULL
7/9/2023,HAB_1,500000,true,HUESPED_2
7/9/2023,HAB_2,750000,true,HUESPED_4
7/9/2023,HAB_3,1000000,true,HUESPED_6
7/9/2023,HAB_4,500000,true,HUESPED_9
7/9/2023,HAB_5,750000,false,NULL
7/10/2023,HAB_1,500000,true,HUESPED_2
7/10/2023,HAB_2,750000,true,HUESPED_4
7/10/2023,HAB_3,1000000,true,HUESPED_6
7/10/2023,HAB_4,500000,true,HUESPED_9
7/10/2023,HAB_5,750000,false,NULL
7/11/2023,HAB_1,500000,true,HUESPED_2
7/11/2023,HAB_2,750000,true,HUESPED_4
7/11/2023,HAB_3,1000000,true,HUESPED_6
7/11/2023,HAB_4,500000,true,HUESPED_9
7/11/2023,HAB_5,750000,false,NULL
7/12/2023,HAB_1,500000,true,HUESPED_2
7/12/2023,HAB_2,750000,true,HUESPED_4
7/12/2023,HAB_3,1000000,true,HUESPED_6
7/12/2023,HAB_4,500000,true,HUESPED_9
7/12/2023,HAB_5,750000,false,NULL
7/13/2023,HAB_1,500000,true,HUESPED_2
7/13/2023,HAB_2,750000,true,HUESPED_4
7/13/2023,HAB_3,1000000,true,HUESPED_6
7/13/2023,HAB_4,500000,true,HUESPED_9
7/13/2023,HAB_5,750000,false,NULL
7/14/2023,HAB_1,500000,true,HUESPED_2
7/14/2023,HAB_2,750000,true,HUESPED_4
7/14/2023,HAB_3,1000000,true,HUESPED_6
7/14/2023,HAB_4,500000,true,HUESPED_9
7/14/2023,HAB_5,750000,false,NULL
7/15/2023,HAB_1,500000,true,HUESPED_2
7/15/2023,HAB_2,750000,true,HUESPED_4
7/15/2023,HAB_3,1000000,true,HUESPED_6
7/15/2023,HAB_4,500000,true,HUESPED_9
7/15/2023,HAB_5,750000,false,NULL
7/16/2023,HAB_1,500000,true,HUESPED_2
7/16/2023,HAB_2,750000,true,HUESPED_4
7/16/2023,HAB_3,1000000,true,HUESPED_6
7/16/2023,HAB_4,500000,true,HUESPED_9
7/16/2023,HAB_5,750000,false,NULL
7/17/2023,HAB_1,500000,true,HUESPED_2
7/17/2023,HAB_2,750000,true,HUESPED_4
7/17/2023,HAB_3,1000000,true,HUESPED_6
7/17/2023,HAB_4,500000,true,HUESPED_9
7/17/2023,HAB_5,750000,false,NULL
7/18/2023,HAB_1,500000,true,HUESPED_2
7/18/2023,HAB_2,750000,true,HUESPED_4
7/18/2023,HAB_3,1000000,true,HUESPED_6
7/18/2023,HAB_4,500000,true,HUESPED_9
7/18/2023,HAB_5,750000,false,NULL
7/19/2023,HAB_1,500000,true,HUESPED_2
7/19/2023,HAB_2,750000,true,HUESPED_4
7/19/2023,HAB_3,1000000,true,HUESPED_6
7/19/2023,HAB_4,500000,true,HUESPED_9
7/19/2023,HAB_5,750000,false,NULL
7/20/2023,HAB_1,500000,true,HUESPED_2
7/20/2023,HAB_2,750000,true,HUESPED_4
7/20/2023,HAB_3,1000000,true,HUESPED_6
